TransactionID,Timestamp,Amount,MerchantCategory,PaymentMethod,NewDeviceFlag,Country,AvgTxSize,TxFrequency,Fraudulent
TXN0035,2025-04-14 10:55:00,55.02,Restaurants,Credit,1,IN,427.85,3,0
TXN0036,2025-04-17 13:36:00,28.8,Clothing,UPI,1,AU,109.06,4,0
TXN0037,2025-01-12 17:16:00,3942.87,Jewelry,Credit,1,UK,716.24,11,1
TXN0038,2025-02-11 20:23:00,1563.42,Jewelry,Credit,1,AU,697.24,8,1
TXN0039,2025-03-26 06:47:00,199.68,Grocery,Wallet,0,IN,286.4,10,0
TXN0040,2025-05-02 14:07:00,1513.11,Jewelry,Credit,0,UK,569.48,4,1
TXN0041,2025-05-08 14:54:00,140.76,Restaurants,Wallet,0,CA,433.69,5,0
TXN0042,2025-02-21 01:47:00,53.38,Restaurants,UPI,0,US,794.36,2,0
TXN0043,2025-03-27 17:57:00,36.39,Restaurants,UPI,0,IN,34.75,4,0
TXN0044,2025-03-11 19:28:00,1061.59,Travel,UPI,0,UK,686.32,15,1
TXN0045,2025-05-26 04:10:00,100.35,Clothing,UPI,1,UK,22.9,4,0
TXN0046,2025-01-27 20:14:00,2091.25,Travel,Debit,0,US,581.84,8,0
TXN0047,2025-04-09 20:12:00,710.74,Electronics,Credit,0,US,600.61,15,0
TXN0048,2025-05-15 03:58:00,3629.68,Jewelry,Wallet,0,CA,410.62,5,1
TXN0049,2025-03-13 18:43:00,97.86,Grocery,Wallet,0,CA,743.93,11,0
TXN0050,2025-02-18 20:55:00,1219.84,Jewelry,Debit,1,CA,288.14,2,1
TXN0051,2025-04-02 02:59:00,19.88,Restaurants,UPI,1,UK,327.93,6,0
TXN0052,2025-05-19 01:44:00,2700.41,Electronics,Debit,0,CA,228.64,13,1
TXN0053,2025-02-12 22:58:00,3097.06,Travel,Credit,1,UK,547.07,7,1
TXN0054,2025-04-19 18:55:00,531.38,Electronics,Debit,1,CA,361.53,11,1
TXN0055,2025-04-20 06:09:00,164.6,Clothing,Debit,1,UK,58.26,11,0
TXN0056,2025-03-20 19:43:00,166.77,Clothing,Credit,0,US,392.45,5,0
TXN0057,2025-05-03 03:52:00,726.75,Jewelry,Credit,1,AU,457.36,15,1
TXN0058,2025-05-01 21:00:00,1337.96,Travel,Wallet,0,IN,555.25,3,0
TXN0059,2025-04-15 00:23:00,56.75,Grocery,Wallet,0,AU,46.77,4,0
TXN0060,2025-03-26 03:48:00,143.9,Grocery,Wallet,1,IN,405.45,9,0
TXN0061,2025-02-11 23:52:00,199.85,Clothing,Debit,0,IN,729.91,14,0
TXN0062,2025-02-06 03:19:00,4580.05,Jewelry,Wallet,1,AU,256.69,11,1
TXN0063,2025-04-27 05:14:00,1542.43,Travel,Credit,0,IN,281.18,5,1
TXN0064,2025-01-29 13:15:00,192.15,Clothing,UPI,0,AU,622.89,3,0
TXN0065,2025-04-17 12:26:00,4864.21,Jewelry,Credit,1,UK,175.71,14,1
TXN0066,2025-04-21 21:48:00,2333.67,Electronics,UPI,0,AU,390.77,3,1
TXN0067,2025-01-16 02:54:00,146.55,Restaurants,Credit,1,CA,625.33,10,0
TXN0068,2025-02-10 20:14:00,932.72,Jewelry,Debit,0,US,204.41,4,0
TXN0069,2025-02-02 17:09:00,4080.47,Jewelry,Wallet,1,UK,791.52,12,1
TXN0070,2025-03-13 09:28:00,21.72,Restaurants,UPI,1,IN,695.37,8,0
TXN0071,2025-04-28 09:22:00,67.72,Clothing,Wallet,0,UK,174.25,13,0
TXN0072,2025-02-22 08:26:00,461.72,Electronics,UPI,1,IN,40.17,6,0
TXN0073,2025-05-20 22:12:00,49.28,Grocery,Credit,0,US,494.25,9,0
TXN0074,2025-05-21 09:24:00,849.56,Jewelry,Debit,0,CA,42.72,1,1
TXN0075,2025-04-07 09:25:00,27.52,Restaurants,Wallet,0,CA,341.88,4,0
TXN0076,2025-05-09 12:01:00,55.25,Clothing,UPI,0,IN,540.54,15,0
TXN0077,2025-01-25 06:00:00,2575.31,Jewelry,Credit,0,IN,100.67,7,0
TXN0078,2025-04-23 20:15:00,1439.28,Electronics,Credit,0,US,580.94,5,0
TXN0079,2025-05-01 17:04:00,1027.66,Jewelry,Debit,1,IN,97.79,9,1
TXN0080,2025-04-08 06:57:00,2393.32,Travel,Debit,1,CA,195.1,1,1
TXN0081,2025-03-15 09:08:00,3887.49,Jewelry,Credit,0,CA,702.23,7,1
TXN0082,2025-02-15 21:12:00,105.63,Clothing,Credit,1,CA,678.32,13,0
TXN0083,2025-04-08 06:54:00,105.38,Restaurants,Wallet,1,US,248.47,8,0
TXN0084,2025-01-21 11:38:00,2088.72,Jewelry,Credit,0,AU,636.53,1,1
TXN0085,2025-04-16 02:09:00,11.46,Restaurants,Wallet,0,AU,702.94,14,0
TXN0086,2025-03-21 00:49:00,1295.54,Travel,Debit,1,IN,360.36,6,1
TXN0087,2025-05-11 05:01:00,2986.92,Electronics,Credit,1,IN,486.28,1,1
TXN0088,2025-05-02 10:27:00,3216.41,Travel,UPI,0,AU,146.72,2,1
TXN0089,2025-01-16 10:50:00,2658.6,Electronics,Credit,0,US,709.24,15,0
TXN0090,2025-03-20 01:19:00,752.64,Electronics,Credit,1,AU,652.25,10,1
TXN0091,2025-05-03 03:39:00,2179.2,Travel,Wallet,1,UK,705.54,6,1
TXN0092,2025-05-10 02:19:00,28.31,Clothing,Debit,1,UK,562.86,3,0
TXN0093,2025-03-24 06:39:00,1962.43,Electronics,UPI,0,CA,446.66,1,1
TXN0094,2025-03-06 17:11:00,2874.47,Travel,UPI,1,IN,636.34,15,1
TXN0095,2025-03-15 17:14:00,1860.41,Travel,Wallet,0,IN,788.42,12,1
TXN0096,2025-01-15 01:02:00,71.96,Clothing,UPI,1,AU,46.39,9,0
TXN0097,2025-05-04 08:57:00,2063.83,Jewelry,Debit,1,UK,188.8,6,1
TXN0098,2025-02-03 15:21:00,1370.91,Electronics,Debit,0,CA,155.74,13,1
TXN0099,2025-04-16 03:40:00,1324.42,Electronics,Debit,1,IN,515.97,5,1
TXN0100,2025-05-05 16:10:00,513.89,Electronics,Debit,1,CA,110.2,15,1
TXN0101,2025-04-24 03:22:00,4171.93,Jewelry,Wallet,0,UK,49.33,7,1
TXN0102,2025-02-08 08:11:00,96.14,Clothing,Credit,0,CA,402.05,7,0
TXN0103,2025-04-13 04:29:00,10.34,Grocery,Debit,1,AU,267.53,2,0
TXN0104,2025-03-07 11:31:00,3201.5,Jewelry,Debit,0,IN,119.19,12,0
TXN0105,2025-01-21 19:30:00,36.02,Restaurants,Debit,1,AU,62.27,14,0
TXN0106,2025-04-01 07:59:00,153.23,Grocery,Wallet,0,UK,610.61,2,0
TXN0107,2025-02-09 16:52:00,422.33,Electronics,Wallet,1,UK,179.77,10,0
TXN0108,2025-03-02 09:21:00,109.38,Restaurants,Debit,1,CA,717.78,2,0
TXN0109,2025-05-18 07:41:00,8.66,Clothing,UPI,1,CA,703.44,3,0
TXN0110,2025-05-16 19:36:00,32.09,Restaurants,Debit,0,CA,312.7,6,0
TXN0111,2025-04-08 08:01:00,2509.77,Electronics,Credit,0,AU,373.18,6,1
TXN0112,2025-05-13 15:08:00,2491.6,Electronics,Debit,1,CA,127.83,13,1
TXN0113,2025-05-12 10:28:00,3731.6,Travel,UPI,0,US,338.24,2,0
TXN0114,2025-03-13 15:03:00,113.8,Grocery,UPI,0,IN,156.79,8,0
TXN0115,2025-05-21 12:51:00,2454.32,Jewelry,Wallet,1,CA,367.86,3,1
TXN0116,2025-02-08 12:41:00,962.42,Travel,Credit,1,AU,486.88,8,1
TXN0117,2025-04-08 20:00:00,52.35,Grocery,UPI,1,IN,78.94,10,0
TXN0118,2025-02-05 06:43:00,541.97,Jewelry,Wallet,0,UK,548.51,13,1
TXN0119,2025-04-16 11:45:00,169.71,Restaurants,Debit,1,UK,515.97,9,0
TXN0120,2025-04-25 03:42:00,4121.43,Jewelry,Credit,0,CA,40.88,15,1
TXN0121,2025-02-22 21:03:00,1113.29,Electronics,Debit,1,UK,791.85,14,1
TXN0122,2025-04-08 06:23:00,3037.14,Jewelry,UPI,1,AU,424.41,8,1
TXN0123,2025-04-12 00:54:00,3996.68,Jewelry,Wallet,0,IN,482.78,15,1
TXN0124,2025-05-26 15:22:00,1637.96,Travel,Wallet,1,US,362.59,11,1
TXN0125,2025-04-07 05:01:00,1561.66,Jewelry,Wallet,0,UK,594.71,13,1
TXN0126,2025-01-29 18:33:00,59.62,Restaurants,Debit,0,UK,795.75,1,0
TXN0127,2025-02-19 02:42:00,448.12,Electronics,Credit,1,AU,704.78,7,0
TXN0128,2025-02-22 09:36:00,1544.3,Travel,Credit,1,IN,281.57,9,1
TXN0129,2025-03-12 03:06:00,2721.74,Electronics,Wallet,1,AU,295.5,9,1
TXN0130,2025-04-14 03:19:00,1878.38,Jewelry,Wallet,1,UK,172.13,14,1
TXN0131,2025-03-07 17:49:00,2300.5,Electronics,UPI,0,CA,238.45,14,1
TXN0132,2025-04-05 08:08:00,12.45,Restaurants,UPI,1,AU,655.3,8,0
TXN0133,2025-01-23 17:26:00,9.48,Clothing,UPI,0,CA,711.23,7,0
TXN0134,2025-05-20 19:36:00,84.74,Clothing,UPI,1,AU,278.97,4,0
TXN0135,2025-03-14 22:05:00,2693.87,Travel,Debit,1,UK,668.65,7,1
TXN0136,2025-01-17 05:44:00,3672.72,Jewelry,Credit,0,CA,316.08,3,1
TXN0137,2025-03-08 03:11:00,2627.75,Travel,Credit,0,IN,729.5,7,0
TXN0138,2025-05-08 21:13:00,2536.86,Jewelry,UPI,1,IN,348.75,6,1
TXN0139,2025-01-24 23:47:00,3697.99,Jewelry,Credit,0,US,146.01,6,0
TXN0140,2025-04-05 22:39:00,140.51,Grocery,Debit,1,US,611.76,13,0
TXN0141,2025-03-02 02:05:00,148.08,Grocery,UPI,0,US,716.0,8,0
TXN0142,2025-04-21 11:41:00,1348.76,Electronics,Wallet,1,AU,277.7,13,1
TXN0143,2025-02-19 21:15:00,180.38,Clothing,Credit,0,CA,650.1,2,0
TXN0144,2025-03-18 01:42:00,1589.85,Electronics,Credit,0,US,337.44,9,0
TXN0145,2025-04-07 06:05:00,4414.19,Jewelry,Wallet,0,IN,281.54,12,0
TXN0146,2025-05-20 12:58:00,2871.17,Travel,Wallet,0,UK,788.4,10,1
TXN0147,2025-03-27 10:07:00,198.29,Clothing,Credit,1,IN,328.21,3,0
TXN0148,2025-03-04 07:02:00,97.73,Grocery,Credit,1,IN,214.21,13,0
TXN0149,2025-02-18 16:28:00,154.77,Restaurants,Debit,1,US,313.62,11,0
TXN0150,2025-04-03 22:53:00,7.45,Restaurants,UPI,1,AU,726.83,10,0
TXN0151,2025-03-29 07:14:00,134.16,Clothing,Debit,0,UK,796.79,12,0
TXN0152,2025-05-27 17:58:00,96.89,Grocery,UPI,0,CA,317.94,3,1
TXN0153,2025-01-30 03:16:00,76.41,Grocery,Debit,0,CA,444.92,9,0
TXN0154,2025-02-01 16:34:00,18.48,Grocery,UPI,1,UK,150.69,12,0
TXN0155,2025-04-09 03:59:00,53.15,Clothing,Wallet,1,CA,151.31,11,0
TXN0156,2025-05-03 13:56:00,188.22,Clothing,Wallet,0,AU,675.62,2,0
TXN0157,2025-02-11 07:06:00,3755.83,Travel,Wallet,1,IN,331.78,14,1
TXN0158,2025-01-12 18:35:00,2253.58,Travel,UPI,1,CA,708.95,12,1
TXN0159,2025-05-19 21:19:00,49.71,Restaurants,Debit,0,AU,467.85,4,0
TXN0160,2025-02-22 09:13:00,47.27,Restaurants,UPI,1,IN,481.68,2,0
TXN0161,2025-01-20 00:10:00,432.84,Travel,UPI,1,UK,239.52,3,0
TXN0162,2025-05-22 20:15:00,1334.62,Travel,Debit,1,CA,534.3,8,1
TXN0163,2025-02-10 20:58:00,57.24,Grocery,UPI,1,CA,127.24,1,0
TXN0164,2025-04-04 01:04:00,322.91,Electronics,Credit,1,US,410.55,3,0
TXN0165,2025-02-05 09:15:00,92.19,Restaurants,Credit,0,US,764.25,15,0
TXN0166,2025-01-18 01:38:00,61.89,Grocery,Wallet,1,US,503.54,13,0
TXN0167,2025-04-16 12:17:00,194.45,Restaurants,Credit,1,AU,354.89,3,0
TXN0168,2025-01-24 16:28:00,34.2,Clothing,UPI,1,AU,534.22,1,0
TXN0169,2025-05-18 16:26:00,1035.63,Electronics,Wallet,1,US,285.86,13,1
TXN0170,2025-04-11 21:24:00,2651.82,Travel,Debit,0,CA,475.33,13,1
TXN0171,2025-03-09 23:17:00,4915.74,Jewelry,Credit,1,IN,619.49,14,1
TXN0172,2025-02-14 21:59:00,5.21,Restaurants,Debit,0,IN,442.65,10,0
TXN0173,2025-02-18 16:38:00,175.76,Grocery,Debit,0,AU,186.2,2,0
TXN0174,2025-01-19 01:14:00,467.13,Travel,Wallet,1,UK,765.22,4,0
TXN0175,2025-04-07 06:12:00,2347.41,Jewelry,Wallet,1,IN,212.7,7,1
TXN0176,2025-03-16 03:19:00,39.98,Restaurants,UPI,0,UK,103.94,8,0
TXN0177,2025-03-02 15:36:00,384.01,Travel,Wallet,1,IN,651.19,6,0
TXN0178,2025-03-09 06:49:00,1564.19,Travel,Credit,0,IN,570.98,6,0
TXN0179,2025-04-10 05:17:00,90.89,Grocery,Debit,0,UK,692.21,5,0
TXN0180,2025-01-18 01:47:00,130.95,Clothing,Wallet,0,US,317.14,7,0
TXN0181,2025-03-12 02:34:00,3999.93,Travel,Debit,1,CA,626.42,4,1
TXN0182,2025-02-08 23:52:00,84.04,Grocery,UPI,1,IN,165.73,10,0
TXN0183,2025-03-08 14:10:00,95.52,Clothing,Wallet,1,AU,26.8,10,0
TXN0184,2025-05-08 23:10:00,1673.16,Jewelry,UPI,0,AU,570.97,5,1
TXN0185,2025-01-30 18:46:00,2583.19,Jewelry,UPI,0,CA,574.04,12,1
TXN0186,2025-03-19 05:30:00,119.28,Restaurants,Debit,1,UK,797.26,8,0
TXN0187,2025-04-11 07:03:00,770.19,Jewelry,Credit,0,UK,663.06,12,1
TXN0188,2025-03-28 06:24:00,40.8,Restaurants,Debit,1,IN,479.47,1,0
TXN0189,2025-02-08 11:21:00,117.86,Restaurants,Credit,0,IN,298.94,4,0
TXN0190,2025-03-26 08:53:00,1457.07,Jewelry,Credit,0,IN,530.04,1,0
TXN0191,2025-02-27 13:47:00,107.89,Clothing,Wallet,1,CA,691.73,14,0
TXN0192,2025-04-06 21:20:00,202.2,Travel,Debit,0,IN,787.87,14,0
TXN0193,2025-03-01 12:32:00,131.46,Clothing,UPI,0,UK,429.8,12,1
TXN0194,2025-02-07 17:02:00,9.91,Restaurants,Debit,0,AU,779.64,11,0
TXN0195,2025-02-28 04:10:00,3685.15,Jewelry,Credit,0,CA,798.14,7,1
TXN0196,2025-04-06 18:40:00,107.51,Grocery,Wallet,0,UK,318.8,6,0
TXN0197,2025-02-25 05:19:00,1011.7,Jewelry,Debit,0,AU,178.73,6,1
TXN0198,2025-05-03 11:58:00,1092.73,Jewelry,Wallet,1,UK,795.65,12,1
TXN0199,2025-02-08 10:40:00,2361.13,Electronics,Wallet,1,AU,590.7,8,1
TXN0200,2025-01-25 07:26:00,49.02,Clothing,UPI,1,UK,141.95,5,0
